"p","e","flux inf","flux hor","flux L inf","flux L hor"
4.986147642860634,0.37003360915677164,0.001055191063403432,-7.106671564075813e-6,0.010159134468209506,-0.00011102826051308918
5.05989316207488,0.41480502970952693,0.0009829071604547316,-3.1634580581484654e-6,0.009422249108038903,-0.00008141126552251138
5.1295489584350555,0.4567495694147846,0.00090121378571581,5.85158042793504e-7,0.008630810288777662,-0.00005390230047636943
5.193240622261327,0.4948344144990551,0.0008160964098059127,3.893608516363659e-6,0.007835642802392006,-0.000030070322008427777
5.249237280509955,0.5281217896800092,0.0007346590745539552,6.549615413960018e-6,0.00709438413433842,-0.000010937948710358242
5.296006537296348,0.5557920493062276,0.0006626576168987008,8.342195383703527e-6,0.006452768770507622,2.6934185380808574e-6
5.332262341477388,0.577163859753386,0.0006038343499197805,9.208141381420796e-6,0.0059351127296739066,0.000010586153174941166
5.357004535749683,0.5917109761193029,0.000561901241705416,9.398813782351314e-6,0.005564762904013841,0.000013904510460372918
5.369549202244384,0.5990752001199384,0.0005402987634041668,9.341981681017916e-6,0.0053721880198082436,0.000014770933194443758
4.296293658782148,0.0009247998800616108,0.0015073848701248325,-0.00002829688586554527,0.014177063944479372,-0.00026613479864353413
4.30685738007472,0.008289023880697022,0.0014951627900403977,-0.00002822687634381565,0.01410381297738917,-0.0002663056317402905
4.327820444933205,0.022836140246613956,0.0014773042977264234,-0.000028026171478985283,0.013992449082937898,-0.00026576815196566807
4.358842677946121,0.04420795069377237,0.0014598811038651625,-0.000027585613535112303,0.013872632317140525,-0.00026327025730898257
4.399389044447824,0.07187821031999073,0.0014461089210737273,-0.00002677287572960731,0.013755975126351573,-0.0002575271516619266
4.448709283387154,0.1051655855009449,0.0014370400146257515,-0.00002545748379864541,0.013641097189026391,-0.00024740509007938473
4.505823216111188,0.14325043058521536,0.0014320288889967771,-0.00002352750056416065,0.013516644208369137,-0.00023206096325802724
4.569517509687024,0.18519497029047305,0.0014275740541823722,-0.000020899565902246126,0.01335310509611214,-0.00021104591435275745
4.638357282975021,0.22996639084322837,0.001415655298247108,-0.000017528394586098353,0.01309261508816004,-0.00018437569346698617
4.710713239018328,0.2764622712816465,0.0013900188153238423,-0.000013420859474194509,0.012699876592312424,-0.00015257757263984005
4.784802709652023,0.32353772871835346,0.0013467779448284797,-8.655065358157033e-6,0.012162274998211367,-0.00011671872415786257
4.858741489309393,0.37003360915677164,0.0012830005857645708,-3.4033971925225667e-6,0.011474434669861837,-0.00007842586143117397
4.9306026614048415,0.41480502970952693,0.0012003789292996622,2.0267635341293715e-6,0.010663956581792899,-0.00003999258928242052
4.998478611333974,0.4567495694147846,0.0011037964310648626,7.176145000689748e-6,0.009775309527241063,-4.431593860383941e-6
5.060542824374066,0.4948344144990551,0.0010034188538169725,0.000011648397735193138,0.008886116764888114,0.00002570832572133785
5.11510865478722,0.5281217896800092,0.0009100833262434482,0.00001536331299325735,0.008095544187571994,0.00005003410571348137
5.160682862501985,0.5557920493062276,0.0008137694144143954,0.000018267351080488994,0.007307678995069758,0.00006885567267087558
5.196012257582158,0.577163859753386,0.0007274473575186845,0.00002012035509916399,0.006595249013245176,0.00008136817716295451
5.220122238765623,0.5917109761193029,0.0006715937467710771,0.000020928662817511692,0.006126014789135094,0.00008758271363112068
5.232346363667866,0.5990752001199384,0.0006463072803982004,0.000021121434294417604,0.0059106787101812185,0.00008960290876848307
4.2411465376930675,0.0009247998800616108,0.0015841591043216153,-0.00002851426097567424,0.014627712396867424,-0.00026329382120923354
4.251574663315617,0.008289023880697022,0.0015781440412139139,-0.000028484162669248247,0.01459189912077729,-0.0002634156223653551
4.272268646782567,0.022836140246613956,0.0015776498054960496,-0.000028356778382758338,0.014583955804175009,-0.0002624534130339158
4.3028926791657565,0.04420795069377237,0.001585709247405144,-0.000027990453231372353,0.014614918783699376,-0.00025911657180178614
4.342918593491519,0.07187821031999073,0.001601944187832626,-0.00002720004423436061,0.014670603573434233,-0.0002519510940911379
4.391605759041331,0.1051655855009449,0.0016251461540259862,-0.0000257829611120365,0.014731732809878719,-0.0002394881948213653
4.447986578711659,0.14325043058521536,0.001654222899729945,-0.000023541255034054022,0.01478837773023984,-0.00022044767711454477
4.51086329388167,0.18519497029047305,0.001680334999189388,-0.000020302670669712183,0.0147745365189231,-0.00019393094008871717
4.578819441511188,0.22996639084322837,0.0016934789386854195,-0.000015944556158887202,0.014625397442516903,-0.00015959021969604454
4.650246638259542,0.2764622712816465,0.0016870099546573796,-0.000010423745952173962,0.014310448823431715,-0.00011777154215448014
4.723385098247094,0.32353772871835346,0.001653848357642573,-3.818989519662983e-6,0.013798437281844952,-0.00006967157644178805
4.796374801524033,0.37003360915677164,0.001592567295400248,3.6404902437144083e-6,0.013102025624702623,-0.00001737914214127109
4.867313565359271,0.41480502970952693,0.0014933838681400909,0.000011599783262493874,0.012170396377124505,0.00003642314210201781
4.934318261243157,0.4567495694147846,0.0013911763974585097,0.00001932274637291332,0.011239164750747592,0.00008704214347429356
4.995585819551601,0.4948344144990551,0.0012999513794657359,0.00002567360924003218,0.010453753802109436,0.00012764169341193316
5.049451244290443,0.5281217896800092,0.001136150111695927,0.000030483315314395683,0.009196648444811724,0.00015747561149217506
5.0944404625815345,0.5557920493062276,0.0009791445515612565,0.0000345964258796354,0.008003852894848083,0.00018212830186413017
5.129316370404264,0.577163859753386,0.0008887470364084641,0.00003812337052939423,0.007292561702374453,0.00020291276092007098
5.153116876454654,0.5917109761193029,0.0008485988572158502,0.00004047920449490794,0.006956054856926458,0.00021683699940039497
5.165184092786458,0.5990752001199384,0.0008334928509442185,0.00004152320752253181,0.006822597174540148,0.00022309887059033647
